Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S68036291,Black-throated Gray Warbler,Setophaga nigrescens,33075,1,US-OR,Polk,L2466385,Straub Nature Park,44.9630292,-123.0789328,2020-04-29,08:57 AM,eBird - Traveling Count,55,1,.795,,2
S56698381,Black-throated Gray Warbler,Setophaga nigrescens,33075,2,US-OR,Tillamook,L1450270,Cape Lookout SP,45.3387162,-124.0079559,2019-05-24,11:00 AM,eBird - Traveling Count,180,1,8.047,,1
S56636166,Black-throated Gray Warbler,Setophaga nigrescens,33075,1,US-OR,Tillamook,L763526,Cape Meares SP--Lighthouse,45.4864324,-123.9774492,2019-05-22,02:00 PM,eBird - Traveling Count,71,1,1.207,,3
S56621871,Black-throated Gray Warbler,Setophaga nigrescens,33075,1,US-OR,Tillamook,L2419324,Goodspeed Rd.,45.4706856,-123.8637364,2019-05-22,09:27 AM,eBird - Traveling Count,60,1,3.628,,3
S56623103,Black-throated Gray Warbler,Setophaga nigrescens,33075,4,US-OR,Tillamook,L2323959,Kilchis Point Reserve,45.50958,-123.8802052,2019-05-22,10:41 AM,eBird - Traveling Count,31,1,1.652,,3
S56134266,Black-throated Gray Warbler,Setophaga nigrescens,33075,6,US-OR,Washington,L493054,Henry Hagg Lake Park (Scoggins Valley Park),45.473855,-123.2135582,2019-05-11,08:51 AM,eBird - Traveling Count,160,1,16.093,,3
S57205241,Black-throated Gray Warbler,Setophaga nigrescens,33075,2,US-OR,Yamhill,L9432099,Eagle point rd to gopher valley,45.178143,-123.332634,2019-06-08,11:33 AM,eBird - Traveling Count,65,1,14.108,,3
S58978183,Townsend's Warbler,Setophaga townsendi,33080,1,US-OR,Douglas,L766488,Diamond Lake,43.1557188,-122.1514893,2019-08-13,11:24 AM,eBird - Traveling Count,62,1,.322,,3
S89565896,Townsend's Warbler,Setophaga townsendi,33080,1,US-OR,Jefferson,L1230188,Whiskey Springs,44.470222,-121.573111,2021-06-03,03:42 PM,eBird - Traveling Count,50,1,.764,,3
S44044688,Townsend's Warbler,Setophaga townsendi,33080,1,US-OR,Lincoln,L613298,Mark Hatfield Marine Science Center and Estuary Trail,44.6231604,-124.0434766,2018-03-28,10:16 AM,eBird - Traveling Count,32,1,1.03,,2
S41955009,Townsend's Warbler,Setophaga townsendi,33080,X,US-OR,Marion,L112989,Marion,44.97933,-122.80993,1800-01-01,,eBird - Casual Observation,,0,,,,,,Life list
S62573758,Townsend's Warbler,Setophaga townsendi,33080,3,US-OR,Polk,L10337309,"1490 Reuben Boise Rd, Dallas US-OR (44.9561,-123.3776)",44.956111,-123.377567,2019-12-23,01:11 PM,eBird - Traveling Count,124,1,4.512,,5
S44170238,Townsend's Warbler,Setophaga townsendi,33080,2,US-OR,Polk,L2466385,Straub Nature Park,44.9630292,-123.0789328,2018-04-01,08:37 AM,eBird - Traveling Count,51,1,1.045,,2
S67477410,Townsend's Warbler,Setophaga townsendi,33080,2,US-OR,Polk,L2466385,Straub Nature Park,44.9630292,-123.0789328,2020-04-19,09:20 AM,eBird - Traveling Count,51,1,.765,,2
S56636166,Townsend's Warbler,Setophaga townsendi,33080,1,US-OR,Tillamook,L763526,Cape Meares SP--Lighthouse,45.4864324,-123.9774492,2019-05-22,02:00 PM,eBird - Traveling Count,71,1,1.207,,3
S56623103,Townsend's Warbler,Setophaga townsendi,33080,1,US-OR,Tillamook,L2323959,Kilchis Point Reserve,45.50958,-123.8802052,2019-05-22,10:41 AM,eBird - Traveling Count,31,1,1.652,,3
S71578669,Townsend's Warbler,Setophaga townsendi,33080,1,US-OR,Wasco,L2256070,Camas Prairie,45.1397933,-121.5585709,2020-07-17,10:31 AM,eBird - Traveling Count,45,1,1.622,,2
S56805050,Hermit Warbler,Setophaga occidentalis,33084,2,US-OR,Benton,L7741981,Marys Peak Rd.,44.4861077,-123.5384623,2019-05-27,12:10 PM,eBird - Traveling Count,20,1,1.422,,1
S89120495,Hermit Warbler,Setophaga occidentalis,33084,2,US-OR,Benton,L956588,OSU McDonald-Dunn Forest--Lewisburg Saddle,44.6368874,-123.2959235,2021-05-27,06:41 PM,eBird - Casual Observation,,0,,,1
S56404886,Hermit Warbler,Setophaga occidentalis,33084,1,US-OR,Clatsop,L1145914,Cannon Beach Settling Ponds,45.8972364,-123.9574099,2019-05-17,10:56 AM,eBird - Traveling Count,18,1,.506,,3
S56402264,Hermit Warbler,Setophaga occidentalis,33084,3,US-OR,Clatsop,L3754801,Klootchy Creek County Park,45.9214586,-123.8934982,2019-05-17,09:40 AM,eBird - Traveling Count,19,1,.421,,3
S89054161,Hermit Warbler,Setophaga occidentalis,33084,2,US-OR,Clatsop,L8509685,Saddle Mountain SP--Trail,45.965608,-123.678377,2021-05-26,11:13 AM,eBird - Traveling Count,180,0,4.828,,1
S70552978,Hermit Warbler,Setophaga occidentalis,33084,2,US-OR,Deschutes,L1659859,Trout Creek Swamp,44.2461577,-121.6949676,2020-06-17,02:29 PM,eBird - Traveling Count,151,1,3.285,,2
S57668885,Hermit Warbler,Setophaga occidentalis,33084,2,US-OR,Hood River,L9530344,Bennet Pass Rd,45.3056515,-121.6343944,2019-06-24,11:45 AM,eBird - Traveling Count,50,1,4.828,,4
S57655282,Hermit Warbler,Setophaga occidentalis,33084,1,US-OR,Hood River,L7807631,Hood River Meadow,45.3234146,-121.6370629,2019-06-24,09:57 AM,eBird - Traveling Count,91,1,2.282,,4
S57669685,Hermit Warbler,Setophaga occidentalis,33084,1,US-OR,Hood River,L9530499,Nottingham Campground,45.3670967,-121.5695429,2019-06-24,01:15 PM,eBird - Stationary Count,10,1,,,4
S46647446,Hermit Warbler,Setophaga occidentalis,33084,1,US-OR,Lane,L742929,Salt Creek Falls,43.61179,-122.12861,2018-06-18,10:50 AM,eBird - Traveling Count,40,1,.402,,2
S88985436,Hermit Warbler,Setophaga occidentalis,33084,4,US-OR,Lincoln,L1243469,Drift Creek Falls,44.9334652,-123.8507652,2021-05-25,10:30 AM,eBird - Traveling Count,120,0,4.828,,1
S45833249,Hermit Warbler,Setophaga occidentalis,33084,4,US-OR,Marion,L2799344,oregon2020--Byers Peak,44.7643549,-122.1622444,2018-05-19,11:45 AM,eBird - Traveling Count,75,1,9.093,,3
S69804448,Hermit Warbler,Setophaga occidentalis,33084,2,US-OR,Polk,L9288688,Gold Creek Rd.,45.0251871,-123.561664,2020-05-29,08:02 AM,eBird - Traveling Count,136,1,14.147,,2
S71794435,Hermit Warbler,Setophaga occidentalis,33084,1,US-OR,Polk,L9288688,Gold Creek Rd.,45.0251871,-123.561664,2020-07-24,11:04 AM,eBird - Traveling Count,14,1,8.069,,2
S56636166,Hermit Warbler,Setophaga occidentalis,33084,7,US-OR,Tillamook,L763526,Cape Meares SP--Lighthouse,45.4864324,-123.9774492,2019-05-22,02:00 PM,eBird - Traveling Count,71,1,1.207,,3
S56621871,Hermit Warbler,Setophaga occidentalis,33084,1,US-OR,Tillamook,L2419324,Goodspeed Rd.,45.4706856,-123.8637364,2019-05-22,09:27 AM,eBird - Traveling Count,60,1,3.628,,3
S71578669,Hermit Warbler,Setophaga occidentalis,33084,3,US-OR,Wasco,L2256070,Camas Prairie,45.1397933,-121.5585709,2020-07-17,10:31 AM,eBird - Traveling Count,45,1,1.622,,2
S53605478,Black-throated Green Warbler,Setophaga virens,33090,1,US-FL,Collier,L8808727,"107 S 7th St, Immokalee US-FL (26.4176,-81.4231)",26.417637,-81.423149,2019-03-08,08:54 AM,eBird - Stationary Count,300,0,,,1
S55983350,Black-throated Green Warbler,Setophaga virens,33090,1,CA-ON,Essex,L2694943,Windsor--Oakwood Park,42.2571107,-83.0342066,2019-05-07,07:38 PM,eBird - Traveling Count,59,1,3.034,,1
S87443849,Black-throated Green Warbler,Setophaga virens,33090,3,US-OH,Fulton,L690410,Goll Woods State Nature Preserve,41.5539395,-84.3612671,2021-05-08,09:37 AM,eBird - Traveling Count,113,1,3.784,,2
S87313185,Black-throated Green Warbler,Setophaga virens,33090,2,US-VA,Harrisonburg,L1164379,Hillandale Park,38.4423629,-78.8958263,2021-05-07,08:21 AM,eBird - Traveling Count,14,1,.68,,3
S55267879,Black-throated Green Warbler,Setophaga virens,33090,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2019-04-22,02:39 PM,eBird - Traveling Count,57,1,1.191,,1
S55627874,Black-throated Green Warbler,Setophaga virens,33090,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2019-05-01,08:30 AM,eBird - Traveling Count,73,1,1.447,,1,,heard,lots of birds
S74407503,Black-throated Green Warbler,Setophaga virens,33090,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2020-10-04,10:22 AM,eBird - Traveling Count,86,1,1.765,,1
S86915653,Black-throated Green Warbler,Setophaga virens,33090,2,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2021-05-02,11:23 AM,eBird - Traveling Count,46,1,1.47,,2
S87015468,Black-throated Green Warbler,Setophaga virens,33090,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2021-05-03,09:39 AM,eBird - Traveling Count,120,1,2.414,,1
S87160837,Black-throated Green Warbler,Setophaga virens,33090,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2021-05-05,08:35 AM,eBird - Traveling Count,74,1,1.44,,1
S95201723,Black-throated Green Warbler,Setophaga virens,33090,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2021-09-26,11:29 AM,eBird - Traveling Count,34,1,1.087,,1
S87090367,Black-throated Green Warbler,Setophaga virens,33090,8,US-VA,Rockingham,L718518,Hone Quarry Recreation Area,38.4591,-79.1336,2021-05-04,11:12 AM,eBird - Traveling Count,158,1,3.057,,2,,,Hiking the ridge trail
S87328596,Black-throated Green Warbler,Setophaga virens,33090,10,US-VA,Rockingham,L718754,Switzer Lake Area,38.5719,-79.1451,2021-05-07,09:11 AM,eBird - Traveling Count,98,1,7.106,,3
S47971973,Canada Warbler,Cardellina canadensis,33215,1,CA-ON,Essex,L910324,Point Pelee NP--DeLaurier Homestead Trail,41.9501084,-82.5180826,2018-08-20,07:54 AM,eBird - Traveling Count,81,1,1.659,,3
S73249970,Canada Warbler,Cardellina canadensis,33215,1,US-VA,Harrisonburg,L1164379,Hillandale Park,38.4423629,-78.8958263,2020-09-06,08:20 AM,eBird - Traveling Count,66,1,1.538,,2
S91360576,Wilson's Warbler,Cardellina pusilla,33216,2,US-OR,Benton,L956588,OSU McDonald-Dunn Forest--Lewisburg Saddle,44.6368874,-123.2959235,2021-07-06,11:07 AM,eBird - Traveling Count,65,1,2.506,,2
S57651298,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Clackamas,L453979,Milo McIver SP,45.2948027,-122.364006,2019-06-24,08:30 AM,eBird - Traveling Count,15,1,.281,,4
S56404886,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Clatsop,L1145914,Cannon Beach Settling Ponds,45.8972364,-123.9574099,2019-05-17,10:56 AM,eBird - Traveling Count,18,1,.506,,3
S56402264,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Clatsop,L3754801,Klootchy Creek County Park,45.9214586,-123.8934982,2019-05-17,09:40 AM,eBird - Traveling Count,19,1,.421,,3
S89054161,Wilson's Warbler,Cardellina pusilla,33216,10,US-OR,Clatsop,L8509685,Saddle Mountain SP--Trail,45.965608,-123.678377,2021-05-26,11:13 AM,eBird - Traveling Count,180,0,4.828,,1
S56420713,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Clatsop,L1247250,Sunset Hwy. Rest Area,45.796775,-123.4588194,2019-05-17,04:30 PM,eBird - Traveling Count,15,1,.644,,1
S93457366,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Deschutes,L285637,Calliope Crossing,44.3507699,-121.5526056,2021-08-19,10:45 AM,eBird - Traveling Count,42,1,1.256,,2
S89105363,Wilson's Warbler,Cardellina pusilla,33216,2,US-OR,Douglas,L1465764,Mildred Kanipe Park,43.4807382,-123.2225835,2021-05-27,01:50 PM,eBird - Traveling Count,111,1,7.337,,3
S48007950,Wilson's Warbler,Cardellina pusilla,33216,1,CA-ON,Essex,L1014398,Ojibway Prairie Complex (general location),42.2647333,-83.074944,2018-08-22,08:27 AM,eBird - Traveling Count,187,1,5.326,,3
S60022126,Wilson's Warbler,Cardellina pusilla,33216,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2019-09-22,11:00 AM,eBird - Traveling Count,50,0,.804,,1
S74558854,Wilson's Warbler,Cardellina pusilla,33216,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2020-10-08,08:52 AM,eBird - Traveling Count,32,1,.997,,1
S57684167,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Hood River,L3100087,Tamanawas Falls Trail,45.4044313,-121.5782583,2019-06-24,02:00 PM,eBird - Traveling Count,60,1,1.127,,4
S58251782,Wilson's Warbler,Cardellina pusilla,33216,3,US-OR,Jefferson,L2944293,Lake Creek Lodge,44.4444379,-121.654197,2019-07-17,10:16 AM,eBird - Stationary Count,9,1,,,4
S89560198,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Jefferson,L2499821,Perry South Campground,44.5851304,-121.4467442,2021-06-03,02:27 PM,eBird - Traveling Count,11,1,2.822,,3
S87999245,Wilson's Warbler,Cardellina pusilla,33216,1,US-CO,Larimer,L212245,Dixon Reservoir,40.5543129,-105.1434097,2021-05-13,10:51 AM,eBird - Traveling Count,83,1,3.378,,1
S46899223,Wilson's Warbler,Cardellina pusilla,33216,2,US-OR,Lincoln,L1048055,Beaver Creek Natural Area,44.5146282,-124.0490448,2018-06-24,12:14 PM,eBird - Traveling Count,25,1,.548,,2
S88473050,Wilson's Warbler,Cardellina pusilla,33216,7,US-OR,Lincoln,L1048055,Beaver Creek Natural Area,44.5146282,-124.0490448,2021-05-18,10:11 AM,eBird - Traveling Count,59,1,1.062,,3
S46899189,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Lincoln,L6641288,Drift Creek Camp,44.9025324,-123.9109433,2018-06-26,09:00 AM,eBird - Traveling Count,60,0,2.414,,1
S88985436,Wilson's Warbler,Cardellina pusilla,33216,10,US-OR,Lincoln,L1243469,Drift Creek Falls,44.9334652,-123.8507652,2021-05-25,10:30 AM,eBird - Traveling Count,120,0,4.828,,1
S88485682,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Lincoln,L8369134,Lincoln City Sewage Treatment Plant (restricted access),44.930364,-124.007842,2021-05-18,03:12 PM,eBird - Casual Observation,,0,,,3
S93372096,Wilson's Warbler,Cardellina pusilla,33216,3,US-OR,Lincoln,L798371,Ona Beach SP,44.5213563,-124.0740108,2021-08-17,09:59 AM,eBird - Traveling Count,83,1,2.738,,3
S89361718,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Linn,L15187313,"23151–23333 Gap Rd, Harrisburg US-OR 44.28182, -122.99718",44.281816,-122.997183,2021-05-31,10:56 AM,eBird - Traveling Count,9,0,5.303,,3
S88751669,Wilson's Warbler,Cardellina pusilla,33216,2,US-OR,Linn,L200630,William L. Finley NWR--Snag Boat Bend Wildlife Area,44.4257811,-123.2115311,2021-05-22,10:18 AM,eBird - Traveling Count,90,1,2.245,,3
S56966075,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Marion,L992303,Ankeny NWR--Rail Trail,44.7741583,-123.0824089,2019-06-01,09:45 AM,eBird - Traveling Count,68,1,2.654,,3
S45829226,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Marion,L285631,Detroit Flats,44.7290265,-122.1461259,2018-05-19,10:49 AM,eBird - Traveling Count,17,1,.528,,3
S56968724,Wilson's Warbler,Cardellina pusilla,33216,4,US-OR,Marion,L3770345,Joryville County Park,44.8553821,-123.0773234,2019-06-01,11:22 AM,eBird - Traveling Count,49,1,1.74,,3
S45036683,Wilson's Warbler,Cardellina pusilla,33216,2,US-OR,Marion,L672630,Minto-Brown Island Park,44.924703,-123.0618095,2018-04-28,09:47 AM,eBird - Traveling Count,116,1,5.398,,2
S45036680,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Marion,L2672311,Salem Riverfront Park,44.9425669,-123.0432057,2018-04-28,09:29 AM,eBird - Traveling Count,11,1,.327,,2
S57538718,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Multnomah,L728130,Sandy River Delta Park,45.5473441,-122.3731899,2019-06-20,09:59 AM,eBird - Traveling Count,102,1,5.218,,2
S45322327,Wilson's Warbler,Cardellina pusilla,33216,2,US-OR,Polk,L832891,Baskett Slough NWR--Rich Guadagno Trail,44.9646461,-123.2588339,2018-05-05,10:53 AM,eBird - Traveling Count,73,1,2.468,,2
S88393059,Wilson's Warbler,Cardellina pusilla,33216,2,US-OR,Polk,L832891,Baskett Slough NWR--Rich Guadagno Trail,44.9646461,-123.2588339,2021-05-17,10:38 AM,eBird - Traveling Count,46,1,1.883,,1
S69804448,Wilson's Warbler,Cardellina pusilla,33216,30,US-OR,Polk,L9288688,Gold Creek Rd.,45.0251871,-123.561664,2020-05-29,08:02 AM,eBird - Traveling Count,136,1,14.147,,2
S93416417,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Polk,L9288688,Gold Creek Rd.,45.0251871,-123.561664,2021-08-18,08:40 AM,eBird - Traveling Count,96,1,11.605,,2
S71779502,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Polk,L11952764,Gooseneck Road,44.996214,-123.490585,2020-07-24,09:04 AM,eBird - Traveling Count,45,1,19.312,,2
S44582935,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Polk,L2463563,Orchard Heights City Park,44.9582844,-123.0612731,2018-04-14,06:37 PM,eBird - Traveling Count,53,1,1.794,,2,,"Seen just before dusk in large Oak tree.  We both saw a solid yellow breast, darker on back.  It was making sik calls rather than harder tik calls.  It was foraging in a manner consistent with a warbler and had a definite warbler profile."
S56760360,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Polk,L2466385,Straub Nature Park,44.9630292,-123.0789328,2019-05-26,08:48 AM,eBird - Traveling Count,52,1,.825,,2
S68036291,Wilson's Warbler,Cardellina pusilla,33216,3,US-OR,Polk,L2466385,Straub Nature Park,44.9630292,-123.0789328,2020-04-29,08:57 AM,eBird - Traveling Count,55,1,.795,,2
S45322325,Wilson's Warbler,Cardellina pusilla,33216,2,US-OR,Polk,L2664885,Willamette Greenway Darrow Bar,45.00904,-123.0746841,2018-05-05,09:21 AM,eBird - Traveling Count,63,1,1.506,,2
S56698381,Wilson's Warbler,Cardellina pusilla,33216,10,US-OR,Tillamook,L1450270,Cape Lookout SP,45.3387162,-124.0079559,2019-05-24,11:00 AM,eBird - Traveling Count,180,1,8.047,,1
S56636166,Wilson's Warbler,Cardellina pusilla,33216,5,US-OR,Tillamook,L763526,Cape Meares SP--Lighthouse,45.4864324,-123.9774492,2019-05-22,02:00 PM,eBird - Traveling Count,71,1,1.207,,3
S56623103,Wilson's Warbler,Cardellina pusilla,33216,14,US-OR,Tillamook,L2323959,Kilchis Point Reserve,45.50958,-123.8802052,2019-05-22,10:41 AM,eBird - Traveling Count,31,1,1.652,,3
S56134266,Wilson's Warbler,Cardellina pusilla,33216,4,US-OR,Washington,L493054,Henry Hagg Lake Park (Scoggins Valley Park),45.473855,-123.2135582,2019-05-11,08:51 AM,eBird - Traveling Count,160,1,16.093,,3
S91304373,Wilson's Warbler,Cardellina pusilla,33216,2,US-OR,Yamhill,L15653905,"97114, Dayton US-OR 45.10799, -123.03663",45.107994,-123.036631,2021-07-05,11:35 AM,eBird - Traveling Count,16,1,.839,,2
S57205241,Wilson's Warbler,Cardellina pusilla,33216,2,US-OR,Yamhill,L9432099,Eagle point rd to gopher valley,45.178143,-123.332634,2019-06-08,11:33 AM,eBird - Traveling Count,65,1,14.108,,3
S45597526,Wilson's Warbler,Cardellina pusilla,33216,5,US-OR,Yamhill,L3998423,Willamette Greenway--Grand Island Access,45.104299,-123.021792,2018-05-12,09:38 AM,eBird - Traveling Count,56,1,1.055,,2
S68503693,Wilson's Warbler,Cardellina pusilla,33216,1,US-OR,Yamhill,L3998423,Willamette Greenway--Grand Island Access,45.104299,-123.021792,2020-05-06,09:51 AM,eBird - Traveling Count,58,1,1.64,,2
S74407503,warbler sp. (Parulidae sp.),Parulidae sp.,33267,3,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2020-10-04,10:22 AM,eBird - Traveling Count,86,1,1.765,,1
S74451637,warbler sp. (Parulidae sp.),Parulidae sp.,33267,2,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2020-10-05,10:20 AM,eBird - Traveling Count,38,1,1.106,,1
S75108476,warbler sp. (Parulidae sp.),Parulidae sp.,33267,2,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2020-10-19,04:14 PM,eBird - Traveling Count,15,1,.771,,1,,Probably cape mays
S95201723,warbler sp. (Parulidae sp.),Parulidae sp.,33267,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2021-09-26,11:29 AM,eBird - Traveling Count,34,1,1.087,,1
S59881562,Scarlet Tanager,Piranga olivacea,33304,1,US-VA,Harrisonburg,L7863961,Eastern Mennonite University,38.4714666,-78.8790315,2019-09-16,12:20 PM,eBird - Casual Observation,,0,,,1
S55667208,Scarlet Tanager,Piranga olivacea,33304,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2019-05-02,08:38 AM,eBird - Traveling Count,74,1,2.115,,1
S55704962,Scarlet Tanager,Piranga olivacea,33304,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2019-05-03,06:59 AM,eBird - Traveling Count,45,1,1.695,,1
S74451637,Scarlet Tanager,Piranga olivacea,33304,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2020-10-05,10:20 AM,eBird - Traveling Count,38,1,1.106,,1
S87100499,Scarlet Tanager,Piranga olivacea,33304,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2021-05-04,12:42 PM,eBird - Traveling Count,41,1,1.391,,1,,Male
S87090367,Scarlet Tanager,Piranga olivacea,33304,4,US-VA,Rockingham,L718518,Hone Quarry Recreation Area,38.4591,-79.1336,2021-05-04,11:12 AM,eBird - Traveling Count,158,1,3.057,,2,,,Hiking the ridge trail
S87328596,Scarlet Tanager,Piranga olivacea,33304,1,US-VA,Rockingham,L718754,Switzer Lake Area,38.5719,-79.1451,2021-05-07,09:11 AM,eBird - Traveling Count,98,1,7.106,,3
S69521200,Western Tanager,Piranga ludoviciana,33306,6,US-OR,Benton,L468463,E.E. Wilson WMA,44.7014839,-123.20858,2020-05-23,10:15 AM,eBird - Traveling Count,102,1,4.372,,2
S56803549,Western Tanager,Piranga ludoviciana,33306,4,US-OR,Benton,L447448,Marys Peak,44.5101917,-123.5505647,2019-05-27,11:00 AM,eBird - Traveling Count,45,1,3.219,,1
S70087239,Western Tanager,Piranga ludoviciana,33306,2,US-OR,Clackamas,L3600514,River Island Natural Area--South Unit,45.371773,-122.405607,2020-06-05,10:05 AM,eBird - Traveling Count,103,0,3.465,,1
S71573177,Western Tanager,Piranga ludoviciana,33306,1,US-OR,Clackamas,L11912622,"Timberline Lodge and Ski Area, Rhododendron US-OR 45.32854, -121.71226",45.328541,-121.712261,2020-07-17,09:37 AM,eBird - Traveling Count,10,1,.208,,2
S89054161,Western Tanager,Piranga ludoviciana,33306,1,US-OR,Clatsop,L8509685,Saddle Mountain SP--Trail,45.965608,-123.678377,2021-05-26,11:13 AM,eBird - Traveling Count,180,0,4.828,,1
S70543096,Western Tanager,Piranga ludoviciana,33306,1,US-OR,Deschutes,L1659939,Black Butte Swamp,44.3713649,-121.6314715,2020-06-17,10:18 AM,eBird - Traveling Count,104,1,3.26,,2
S70553864,Western Tanager,Piranga ludoviciana,33306,1,US-OR,Deschutes,L671746,Cold Springs Campground,44.3099309,-121.6329217,2020-06-17,01:31 PM,eBird - Traveling Count,41,1,1.022,,2
S89177281,Western Tanager,Piranga ludoviciana,33306,2,US-OR,Deschutes,L15144204,"Deschutes National Forest, Sisters US-OR 44.16057, -121.67426",44.160569,-121.674263,2021-05-28,12:31 PM,eBird - Traveling Count,188,1,8.134,,2,,,Hiking the upper Chush Falls trail all the way up to Kaluwas falls.
S70543253,Western Tanager,Piranga ludoviciana,33306,1,US-OR,Deschutes,L11717004,"Deschutes National Forest, Sisters US-OR 44.37017, -121.62346",44.37017,-121.623462,2020-06-17,10:18 AM,eBird - Traveling Count,128,1,6.03,,2
S58263577,Western Tanager,Piranga ludoviciana,33306,1,US-OR,Deschutes,L743049,Indian Ford Campground,44.357242,-121.6104126,2019-07-17,11:52 AM,eBird - Stationary Count,19,1,,,4
S58263606,Western Tanager,Piranga ludoviciana,33306,2,US-OR,Deschutes,L4699766,Trout Creek Hillside,44.2666802,-121.6924567,2019-07-17,03:22 PM,eBird - Traveling Count,160,1,10.512,,4
S93464914,Western Tanager,Piranga ludoviciana,33306,1,US-OR,Deschutes,L1659859,Trout Creek Swamp,44.2461577,-121.6949676,2021-08-19,01:50 PM,eBird - Traveling Count,32,1,1.289,,2
S57463802,Western Tanager,Piranga ludoviciana,33306,3,US-OR,Douglas,L1347696,Cooper Creek Reservoir,43.371635,-123.2592818,2019-06-17,12:31 PM,eBird - Traveling Count,27,1,3.219,,4
S57489899,Western Tanager,Piranga ludoviciana,33306,1,US-OR,Douglas,L112975,Douglas,43.3181,-123.10548,2019-06-17,04:55 PM,eBird - Stationary Count,60,1,,,5
S89105363,Western Tanager,Piranga ludoviciana,33306,4,US-OR,Douglas,L1465764,Mildred Kanipe Park,43.4807382,-123.2225835,2021-05-27,01:50 PM,eBird - Traveling Count,111,1,7.337,,3
S57655282,Western Tanager,Piranga ludoviciana,33306,2,US-OR,Hood River,L7807631,Hood River Meadow,45.3234146,-121.6370629,2019-06-24,09:57 AM,eBird - Traveling Count,91,1,2.282,,4
S57669685,Western Tanager,Piranga ludoviciana,33306,3,US-OR,Hood River,L9530499,Nottingham Campground,45.3670967,-121.5695429,2019-06-24,01:15 PM,eBird - Stationary Count,10,1,,,4
S57684167,Western Tanager,Piranga ludoviciana,33306,2,US-OR,Hood River,L3100087,Tamanawas Falls Trail,45.4044313,-121.5782583,2019-06-24,02:00 PM,eBird - Traveling Count,60,1,1.127,,4
S71000693,Western Tanager,Piranga ludoviciana,33306,1,US-OR,Jackson,L11806015,"97520, Ashland US-OR 42.05861, -122.59698",42.05861,-122.596977,2020-06-30,04:29 PM,eBird - Traveling Count,17,1,.654,,3
S89550836,Western Tanager,Piranga ludoviciana,33306,1,US-OR,Jefferson,L15227787,"15100 SE Lone Pine Rd, Culver US-OR 44.44375, -121.08261",44.44375,-121.082611,2021-06-03,10:53 AM,eBird - Traveling Count,46,1,7.331,,3
S58251785,Western Tanager,Piranga ludoviciana,33306,1,US-OR,Jefferson,L1161099,Suttle Lake,44.4225937,-121.7367554,2019-07-17,09:58 AM,eBird - Stationary Count,3,1,,,5
S89565896,Western Tanager,Piranga ludoviciana,33306,2,US-OR,Jefferson,L1230188,Whiskey Springs,44.470222,-121.573111,2021-06-03,03:42 PM,eBird - Traveling Count,50,1,.764,,3
S93457330,Western Tanager,Piranga ludoviciana,33306,2,US-OR,Jefferson,L1230188,Whiskey Springs,44.470222,-121.573111,2021-08-19,09:30 AM,eBird - Traveling Count,46,1,.359,,2
